model,tier,n,MAE_logr,RMSE_logr,MAE_EUR
Naive,All,1635819,0.0,0.0,0.0
Naive,Tier1,1621734,0.0,0.0,0.0
Naive,Tier2,11305,0.0,0.0,0.0
Naive,Tier3,2780,0.0,0.0,0.0
MA7d,All,1635819,0.0,0.0,0.0
MA7d,Tier1,1621734,0.0,0.0,0.0
MA7d,Tier2,11305,0.0,0.0,0.0
MA7d,Tier3,2780,0.0,0.0,0.001
AR(1),All,1470144,0.0,0.0,0.0
AR(1),Tier1,1457470,0.0,0.0,0.0
AR(1),Tier2,10172,0.0,0.0,0.0
AR(1),Tier3,2502,0.0,0.0,0.0
Ridge,All,1635819,0.0,0.0,0.0
Ridge,Tier1,1621734,0.0,0.0,0.0
Ridge,Tier2,11305,0.0,0.0,0.0
Ridge,Tier3,2780,0.0,0.0,0.0
